date,value,data_type
24.07.2016,16.6,mintemp
25.07.2016,17.8,mintemp
26.07.2016,17.4,mintemp
27.07.2016,16.1,mintemp
28.07.2016,16.8,mintemp
29.07.2016,16.2,mintemp
30.07.2016,15.1,mintemp
31.07.2016,15.5,mintemp
01.08.2016,15.3,mintemp
02.08.2016,13.4,mintemp
03.08.2016,12.7,mintemp
04.08.2016,13.3,mintemp
05.08.2016,17.4,mintemp
06.08.2016,15.2,mintemp
07.08.2016,11.0,mintemp
08.08.2016,8.4,mintemp
09.08.2016,11.7,mintemp
10.08.2016,11.7,mintemp
11.08.2016,9.2,mintemp
12.08.2016,5.7,mintemp
13.08.2016,6.2,mintemp
14.08.2016,11.8,mintemp
15.08.2016,13.1,mintemp
16.08.2016,10.5,mintemp
17.08.2016,12.0,mintemp
18.08.2016,12.6,mintemp
19.08.2016,13.1,mintemp
20.08.2016,12.4,mintemp
21.08.2016,14.1,mintemp
22.08.2016,12.4,mintemp
23.08.2016,10.7,mintemp
24.08.2016,9.1,mintemp
25.08.2016,9.2,mintemp
26.08.2016,9.6,mintemp
27.08.2016,10.3,mintemp
28.08.2016,11.3,mintemp
29.08.2016,11.3,mintemp
30.08.2016,12.0,mintemp
31.08.2016,7.4,mintemp
01.09.2016,9.4,mintemp
02.09.2016,10.2,mintemp
03.09.2016,10.6,mintemp
04.09.2016,11.1,mintemp
05.09.2016,13.1,mintemp
06.09.2016,12.8,mintemp
07.09.2016,11.7,mintemp
08.09.2016,10.0,mintemp
09.09.2016,11.5,mintemp
10.09.2016,13.2,mintemp
11.09.2016,12.5,mintemp
12.09.2016,12.2,mintemp
13.09.2016,12.8,mintemp
14.09.2016,12.3,mintemp
15.09.2016,12.9,mintemp
16.09.2016,11.6,mintemp
17.09.2016,13.1,mintemp
18.09.2016,12.4,mintemp
19.09.2016,12.5,mintemp
20.09.2016,8.9,mintemp
21.09.2016,4.9,mintemp
22.09.2016,5.0,mintemp
23.09.2016,2.3,mintemp
24.09.2016,4.5,mintemp
