date,value,data_type
31.05.2016,0.3,rainhour
01.06.2016,1.8,rainhour
02.06.2016,0.9,rainhour
03.06.2016,0.3,rainhour
04.06.2016,1.8,rainhour
05.06.2016,4.8,rainhour
06.06.2016,0.0,rainhour
07.06.2016,0.0,rainhour
08.06.2016,0.0,rainhour
09.06.2016,3.0,rainhour
10.06.2016,0.3,rainhour
11.06.2016,0.3,rainhour
12.06.2016,0.0,rainhour
13.06.2016,0.0,rainhour
14.06.2016,0.0,rainhour
15.06.2016,2.1,rainhour
16.06.2016,0.0,rainhour
17.06.2016,0.3,rainhour
18.06.2016,0.0,rainhour
19.06.2016,0.6,rainhour
20.06.2016,2.7,rainhour
21.06.2016,0.0,rainhour
22.06.2016,1.2,rainhour
23.06.2016,2.4,rainhour
24.06.2016,0.0,rainhour
25.06.2016,10.5,rainhour
26.06.2016,0.0,rainhour
27.06.2016,0.6,rainhour
28.06.2016,0.3,rainhour
29.06.2016,0.3,rainhour
30.06.2016,0.0,rainhour
01.07.2016,4.8,rainhour
02.07.2016,0.0,rainhour
03.07.2016,2.1,rainhour
04.07.2016,0.0,rainhour
05.07.2016,0.3,rainhour
06.07.2016,0.0,rainhour
07.07.2016,0.0,rainhour
08.07.2016,0.0,rainhour
09.07.2016,0.0,rainhour
10.07.2016,0.0,rainhour
11.07.2016,0.0,rainhour
12.07.2016,0.0,rainhour
13.07.2016,2.1,rainhour
14.07.2016,2.7,rainhour
15.07.2016,0.0,rainhour
16.07.2016,1.2,rainhour
17.07.2016,2.4,rainhour
18.07.2016,0.0,rainhour
19.07.2016,0.0,rainhour
20.07.2016,0.2,rainhour
21.07.2016,0.0,rainhour
22.07.2016,0.0,rainhour
23.07.2016,0.0,rainhour
24.07.2016,12.6,rainhour
25.07.2016,0.3,rainhour
26.07.2016,15.0,rainhour
27.07.2016,1.8,rainhour
28.07.2016,3.6,rainhour
29.07.2016,0.6,rainhour
30.07.2016,0.0,rainhour
31.07.2016,1.5,rainhour
01.08.2016,7.5,rainhour
02.08.2016,0.0,rainhour
03.08.2016,0.0,rainhour
04.08.2016,0.0,rainhour
05.08.2016,0.0,rainhour
06.08.2016,15.3,rainhour
07.08.2016,0.3,rainhour
08.08.2016,0.0,rainhour
09.08.2016,0.0,rainhour
10.08.2016,10.2,rainhour
11.08.2016,0.3,rainhour
12.08.2016,0.0,rainhour
13.08.2016,0.0,rainhour
14.08.2016,0.0,rainhour
15.08.2016,0.0,rainhour
16.08.2016,0.0,rainhour
17.08.2016,6.3,rainhour
18.08.2016,0.0,rainhour
19.08.2016,2.7,rainhour
20.08.2016,0.0,rainhour
21.08.2016,0.9,rainhour
22.08.2016,2.1,rainhour
23.08.2016,0.0,rainhour
24.08.2016,0.0,rainhour
25.08.2016,0.0,rainhour
26.08.2016,0.0,rainhour
27.08.2016,0.0,rainhour
28.08.2016,0.0,rainhour
29.08.2016,0.0,rainhour
30.08.2016,0.0,rainhour
31.08.2016,0.0,rainhour
01.09.2016,0.0,rainhour
02.09.2016,0.0,rainhour
03.09.2016,0.0,rainhour
04.09.2016,0.0,rainhour
05.09.2016,2.4,rainhour
06.09.2016,1.8,rainhour
07.09.2016,0.0,rainhour
08.09.2016,0.0,rainhour
09.09.2016,0.0,rainhour
10.09.2016,0.0,rainhour
11.09.2016,0.0,rainhour
12.09.2016,0.3,rainhour
13.09.2016,0.0,rainhour
14.09.2016,0.0,rainhour
15.09.2016,0.0,rainhour
16.09.2016,0.0,rainhour
17.09.2016,3.6,rainhour
18.09.2016,0.0,rainhour
19.09.2016,0.0,rainhour
20.09.2016,0.0,rainhour
21.09.2016,0.0,rainhour
22.09.2016,0.0,rainhour
23.09.2016,0.0,rainhour
24.09.2016,0.0,rainhour
25.09.2016,0.0,rainhour
26.09.2016,0.0,rainhour
27.09.2016,0.0,rainhour
28.09.2016,0.0,rainhour
29.09.2016,0.0,rainhour
30.09.2016,0.0,rainhour
01.10.2016,0.0,rainhour
02.10.2016,1.5,rainhour
03.10.2016,3.0,rainhour
04.10.2016,3.0,rainhour
05.10.2016,0.6,rainhour
06.10.2016,1.8,rainhour
07.10.2016,0.0,rainhour
08.10.2016,0.0,rainhour
09.10.2016,0.0,rainhour
10.10.2016,0.3,rainhour
11.10.2016,1.5,rainhour
12.10.2016,0.3,rainhour
13.10.2016,0.0,rainhour
14.10.2016,0.0,rainhour
15.10.2016,0.3,rainhour
16.10.2016,1.5,rainhour
17.10.2016,0.6,rainhour
18.10.2016,0.6,rainhour
