date,value,data_type
10.06.2016,7.6,lowdew
11.06.2016,8.3,lowdew
12.06.2016,10.5,lowdew
13.06.2016,7.8,lowdew
14.06.2016,9.3,lowdew
15.06.2016,9.8,lowdew
16.06.2016,9.8,lowdew
17.06.2016,10.3,lowdew
18.06.2016,5.7,lowdew
19.06.2016,6.9,lowdew
20.06.2016,12.6,lowdew
21.06.2016,6.6,lowdew
22.06.2016,10.4,lowdew
23.06.2016,10.3,lowdew
24.06.2016,-1.3,lowdew
25.06.2016,15.2,lowdew
26.06.2016,14.3,lowdew
27.06.2016,13.4,lowdew
28.06.2016,9.4,lowdew
29.06.2016,8.4,lowdew
30.06.2016,10.4,lowdew
01.07.2016,13.2,lowdew
02.07.2016,9.6,lowdew
03.07.2016,8.3,lowdew
04.07.2016,4.4,lowdew
05.07.2016,9.1,lowdew
06.07.2016,1.0,lowdew
07.07.2016,-2.1,lowdew
08.07.2016,3.9,lowdew
09.07.2016,7.5,lowdew
10.07.2016,7.8,lowdew
11.07.2016,11.9,lowdew
12.07.2016,12.5,lowdew
13.07.2016,13.9,lowdew
14.07.2016,8.6,lowdew
15.07.2016,5.3,lowdew
16.07.2016,7.7,lowdew
17.07.2016,12.4,lowdew
18.07.2016,10.7,lowdew
19.07.2016,9.3,lowdew
20.07.2016,11.6,lowdew
21.07.2016,7.8,lowdew
22.07.2016,9.9,lowdew
23.07.2016,-0.1,lowdew
24.07.2016,10.8,lowdew
25.07.2016,11.7,lowdew
26.07.2016,5.1,lowdew
27.07.2016,11.0,lowdew
28.07.2016,11.9,lowdew
29.07.2016,6.3,lowdew
30.07.2016,1.5,lowdew
31.07.2016,7.3,lowdew
01.08.2016,6.3,lowdew
02.08.2016,-5.4,lowdew
03.08.2016,3.6,lowdew
04.08.2016,7.2,lowdew
05.08.2016,7.3,lowdew
06.08.2016,8.5,lowdew
07.08.2016,-12.2,lowdew
08.08.2016,-3.8,lowdew
09.08.2016,0.3,lowdew
10.08.2016,7.0,lowdew
11.08.2016,-0.9,lowdew
12.08.2016,-8.3,lowdew
13.08.2016,0.7,lowdew
14.08.2016,5.1,lowdew
15.08.2016,-1.1,lowdew
16.08.2016,-0.2,lowdew
17.08.2016,1.3,lowdew
18.08.2016,0.1,lowdew
19.08.2016,7.7,lowdew
20.08.2016,7.2,lowdew
21.08.2016,9.1,lowdew
22.08.2016,6.9,lowdew
23.08.2016,0.2,lowdew
24.08.2016,1.1,lowdew
25.08.2016,0.3,lowdew
26.08.2016,0.2,lowdew
27.08.2016,-0.8,lowdew
28.08.2016,1.3,lowdew
29.08.2016,2.2,lowdew
30.08.2016,-1.5,lowdew
31.08.2016,-11.0,lowdew
01.09.2016,0.3,lowdew
02.09.2016,-0.5,lowdew
03.09.2016,-0.7,lowdew
04.09.2016,5.4,lowdew
05.09.2016,8.6,lowdew
06.09.2016,7.3,lowdew
07.09.2016,1.8,lowdew
08.09.2016,2.4,lowdew
09.09.2016,1.7,lowdew
10.09.2016,3.6,lowdew
11.09.2016,-5.6,lowdew
12.09.2016,-0.1,lowdew
13.09.2016,3.0,lowdew
14.09.2016,-0.9,lowdew
15.09.2016,5.4,lowdew
16.09.2016,6.5,lowdew
17.09.2016,8.3,lowdew
18.09.2016,5.6,lowdew
19.09.2016,3.5,lowdew
20.09.2016,-5.7,lowdew
21.09.2016,-1.6,lowdew
22.09.2016,-8.4,lowdew
23.09.2016,-7.0,lowdew
24.09.2016,-0.4,lowdew
25.09.2016,-2.4,lowdew
26.09.2016,-6.9,lowdew
27.09.2016,-2.8,lowdew
28.09.2016,0.5,lowdew
29.09.2016,2.7,lowdew
30.09.2016,3.7,lowdew
01.10.2016,3.1,lowdew
02.10.2016,3.7,lowdew
03.10.2016,4.0,lowdew
04.10.2016,-6.3,lowdew
05.10.2016,-11.4,lowdew
06.10.2016,-3.8,lowdew
07.10.2016,-5.5,lowdew
08.10.2016,-4.8,lowdew
09.10.2016,-3.8,lowdew
10.10.2016,-1.4,lowdew
11.10.2016,-1.0,lowdew
12.10.2016,-2.4,lowdew
13.10.2016,-4.5,lowdew
14.10.2016,-5.8,lowdew
15.10.2016,-2.3,lowdew
16.10.2016,0.8,lowdew
17.10.2016,1.4,lowdew
18.10.2016,2.5,lowdew
19.10.2016,1.9,lowdew
20.10.2016,1.6,lowdew
21.10.2016,2.4,lowdew
22.10.2016,-9.3,lowdew
23.10.2016,-4.8,lowdew
24.10.2016,-0.9,lowdew
25.10.2016,4.9,lowdew
26.10.2016,-6.7,lowdew
27.10.2016,-6.8,lowdew
28.10.2016,-7.2,lowdew
29.10.2016,-13.1,lowdew
30.10.2016,-14.3,lowdew
31.10.2016,-19.4,lowdew
01.11.2016,-8.1,lowdew
02.11.2016,-10.1,lowdew
03.11.2016,-17.4,lowdew
04.11.2016,-13.7,lowdew
05.11.2016,-8.5,lowdew
06.11.2016,-1.5,lowdew
07.11.2016,-6.0,lowdew
08.11.2016,-6.5,lowdew
09.11.2016,-10.9,lowdew
10.11.2016,-10.8,lowdew
11.11.2016,-4.7,lowdew
12.11.2016,-10.8,lowdew
13.11.2016,-19.9,lowdew
14.11.2016,-14.1,lowdew
15.11.2016,-16.7,lowdew
16.11.2016,-10.1,lowdew
17.11.2016,-5.7,lowdew
18.11.2016,-4.4,lowdew
19.11.2016,-1.5,lowdew
20.11.2016,1.4,lowdew
21.11.2016,-2.9,lowdew
22.11.2016,-5.8,lowdew
23.11.2016,-5.3,lowdew
24.11.2016,-5.7,lowdew
25.11.2016,0.0,lowdew
26.11.2016,1.9,lowdew
27.11.2016,-15.4,lowdew
28.11.2016,-21.1,lowdew
29.11.2016,-22.5,lowdew
30.11.2016,-14.3,lowdew
01.12.2016,-13.2,lowdew
02.12.2016,-18.4,lowdew
03.12.2016,-21.7,lowdew
04.12.2016,-21.2,lowdew
05.12.2016,-21.0,lowdew
06.12.2016,-21.4,lowdew
07.12.2016,-19.6,lowdew
08.12.2016,-14.0,lowdew
09.12.2016,-12.7,lowdew
10.12.2016,-9.4,lowdew
11.12.2016,-8.5,lowdew
12.12.2016,-25.6,lowdew
13.12.2016,-24.6,lowdew
14.12.2016,-18.5,lowdew
15.12.2016,-17.3,lowdew
16.12.2016,-18.3,lowdew
17.12.2016,-18.1,lowdew
18.12.2016,-15.9,lowdew
19.12.2016,-13.6,lowdew
20.12.2016,-14.5,lowdew
21.12.2016,-15.6,lowdew
22.12.2016,-14.8,lowdew
23.12.2016,-15.1,lowdew
24.12.2016,-12.5,lowdew
25.12.2016,-9.1,lowdew
26.12.2016,-5.8,lowdew
27.12.2016,-19.5,lowdew
28.12.2016,-23.4,lowdew
29.12.2016,-23.1,lowdew
30.12.2016,-21.8,lowdew
31.12.2016,-22.6,lowdew
01.01.2017,-24.7,lowdew
02.01.2017,-25.2,lowdew
03.01.2017,-17.8,lowdew
04.01.2017,-12.5,lowdew
05.01.2017,-43.4,lowdew
06.01.2017,-56.6,lowdew
07.01.2017,-40.9,lowdew
08.01.2017,-42.5,lowdew
09.01.2017,-38.3,lowdew
10.01.2017,-32.1,lowdew
11.01.2017,-33.0,lowdew
12.01.2017,-25.4,lowdew
13.01.2017,-14.2,lowdew
14.01.2017,-18.1,lowdew
15.01.2017,-25.7,lowdew
16.01.2017,-25.2,lowdew
17.01.2017,-26.9,lowdew
18.01.2017,-27.6,lowdew
19.01.2017,-33.2,lowdew
20.01.2017,-33.5,lowdew
21.01.2017,-28.1,lowdew
22.01.2017,-26.8,lowdew
23.01.2017,-25.2,lowdew
24.01.2017,-25.7,lowdew
25.01.2017,-26.2,lowdew
26.01.2017,-26.7,lowdew
27.01.2017,-29.9,lowdew
28.01.2017,-33.2,lowdew
29.01.2017,-28.9,lowdew
30.01.2017,-27.1,lowdew
31.01.2017,-21.4,lowdew
01.02.2017,-11.5,lowdew
02.02.2017,-6.7,lowdew
03.02.2017,-6.0,lowdew
04.02.2017,-5.8,lowdew
05.02.2017,-8.4,lowdew
06.02.2017,-7.0,lowdew
07.02.2017,-15.7,lowdew
08.02.2017,-16.2,lowdew
09.02.2017,-13.5,lowdew
10.02.2017,-8.7,lowdew
11.02.2017,-16.2,lowdew
12.02.2017,-15.8,lowdew
13.02.2017,-18.3,lowdew
14.02.2017,-19.0,lowdew
15.02.2017,-16.2,lowdew
16.02.2017,-15.5,lowdew
17.02.2017,-10.9,lowdew
18.02.2017,-15.2,lowdew
19.02.2017,-11.5,lowdew
20.02.2017,-12.3,lowdew
21.02.2017,-8.0,lowdew
22.02.2017,-11.5,lowdew
23.02.2017,-4.4,lowdew
24.02.2017,-24.4,lowdew
25.02.2017,-21.5,lowdew
26.02.2017,-17.7,lowdew
27.02.2017,-23.8,lowdew
28.02.2017,-9.4,lowdew
01.03.2017,-12.2,lowdew
02.03.2017,-12.0,lowdew
03.03.2017,-30.6,lowdew
04.03.2017,-10.6,lowdew
05.03.2017,-8.1,lowdew
06.03.2017,-7.3,lowdew
07.03.2017,-9.0,lowdew
08.03.2017,-12.0,lowdew
09.03.2017,-9.4,lowdew
10.03.2017,-9.4,lowdew
11.03.2017,-26.6,lowdew
